hist_bin,dataset,args,remove_categorical,epsilon,final_trees,train_auc,test_auc,train_pr,test_pr,train_acc,test_acc,f1_score,training_time
32,Credit 1_1,"{'dp_method': 'gaussian_ldp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'uniform', 'max_depth': 4, 'num_trees': 75, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 0.5}",False,0.5,75,0.5613483222930745,0.5575812933769362,0.0883506659824467,0.08692687807278555,0.8187746472181309,0.8186580194562235,0.1357812706379606,109.19151306152344
32,Credit 1_1,"{'dp_method': 'gaussian_ldp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'uniform', 'max_depth': 4, 'num_trees': 75, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1.0,75,0.6377167012199819,0.62480014558153,0.13475312315597082,0.13087379383267256,0.8701002518173612,0.8688229261938416,0.17872635779975704,104.14224100112915
32,Credit 1_1,"{'dp_method': 'gaussian_ldp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'uniform', 'max_depth': 4, 'num_trees': 75, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 0.1}",False,0.1,75,0.614636722133084,0.6091193303534758,0.10395899177430463,0.10352948205978031,0.7113246543450373,0.7120645214933067,0.1639977468415547,103.62326312065125
32,Credit 1_1,"{'dp_method': 'gaussian_ldp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'uniform', 'max_depth': 4, 'num_trees': 75, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 0.5}",False,0.5,75,0.6165607504452,0.612132113361316,0.09796491869099126,0.09516037950548936,0.848873948781299,0.8477037776114853,0.12652996343983466,99.57735204696655
32,Credit 1_1,"{'dp_method': 'gaussian_ldp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'uniform', 'max_depth': 4, 'num_trees': 75, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1.0,75,0.5972585833948136,0.5937130725099762,0.09997277003931046,0.09386664127634883,0.8498242029742956,0.8484520938998364,0.12202954399486189,99.66438603401184
32,Credit 1_1,"{'dp_method': 'gaussian_ldp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'uniform', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 0.1}",False,0.1,100,0.5119428629783758,0.5104895189638666,0.06973283653647402,0.06929105405341478,0.674918040575854,0.6753138771098361,0.11910669975186106,130.31608390808105
32,Credit 1_1,"{'dp_method': 'gaussian_ldp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'uniform', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 0.5}",False,0.5,100,0.518843689181201,0.5143373023871755,0.07612431690785988,0.07445019904680833,0.8201168812657386,0.8159141930656024,0.09237496583766057,129.98083233833313
32,Credit 1_1,"{'dp_method': 'gaussian_ldp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'uniform', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1.0,100,0.5556797576489169,0.5576330101295689,0.0872894783168916,0.08754318481712765,0.8235971872475887,0.8246722651811202,0.12624309392265193,127.55836272239685
32,Credit 1_1,"{'dp_method': 'gaussian_ldp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'uniform', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 0.1}",False,0.1,100,0.5449963853762776,0.5514220930783216,0.0804919002370879,0.08100533192300954,0.6075212619375683,0.6041961142983842,0.1398542432090586,126.5751621723175
32,Credit 1_1,"{'dp_method': 'gaussian_ldp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'uniform', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 0.5}",False,0.5,100,0.5494590578673654,0.5504421657602592,0.08537681411552803,0.08594727252119885,0.8100085522877369,0.8090407693800061,0.11485097636176772,125.3854432106018
32,Credit 1_1,"{'dp_method': 'gaussian_ldp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'uniform', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1.0,100,0.5975164491018866,0.5949431661045861,0.09741625543859021,0.09346944278805024,0.851546538699102,0.8492835564424489,0.1365512861225786,125.22498488426208
32,Credit 1_1,"{'dp_method': 'gaussian_ldp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'uniform', 'max_depth': 4, 'num_trees': 125, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 0.1}",False,0.1,125,0.5757721547630659,0.5754866358707443,0.09308782465030108,0.09024861567919179,0.5668860170095501,0.5688312408192677,0.1505869505869506,153.9088740348816
